,image_name,image_path,label
3314,19se.jpg,/content/persian-alpha/alpha/5-se/19se.jpg,se
3315,35se.jpg,/content/persian-alpha/alpha/5-se/35se.jpg,se
3316,54se.jpg,/content/persian-alpha/alpha/5-se/54se.jpg,se
3317,82se.jpg,/content/persian-alpha/alpha/5-se/82se.jpg,se
3318,10se.jpg,/content/persian-alpha/alpha/5-se/10se.jpg,se
3319,15se.jpg,/content/persian-alpha/alpha/5-se/15se.jpg,se
3320,49se.jpg,/content/persian-alpha/alpha/5-se/49se.jpg,se
3321,32se.jpg,/content/persian-alpha/alpha/5-se/32se.jpg,se
3322,60se.jpg,/content/persian-alpha/alpha/5-se/60se.jpg,se
3323,42se.jpg,/content/persian-alpha/alpha/5-se/42se.jpg,se
3324,59se.jpg,/content/persian-alpha/alpha/5-se/59se.jpg,se
3325,96se.jpg,/content/persian-alpha/alpha/5-se/96se.jpg,se
3326,18se.jpg,/content/persian-alpha/alpha/5-se/18se.jpg,se
3327,72se.jpg,/content/persian-alpha/alpha/5-se/72se.jpg,se
3328,67se.jpg,/content/persian-alpha/alpha/5-se/67se.jpg,se
3329,94se.jpg,/content/persian-alpha/alpha/5-se/94se.jpg,se
3330,73se.jpg,/content/persian-alpha/alpha/5-se/73se.jpg,se
3331,66se.jpg,/content/persian-alpha/alpha/5-se/66se.jpg,se
3332,27se.jpg,/content/persian-alpha/alpha/5-se/27se.jpg,se
3333,14se.jpg,/content/persian-alpha/alpha/5-se/14se.jpg,se
3334,87se.jpg,/content/persian-alpha/alpha/5-se/87se.jpg,se
3335,16se.jpg,/content/persian-alpha/alpha/5-se/16se.jpg,se
3336,55se.jpg,/content/persian-alpha/alpha/5-se/55se.jpg,se
3337,39se.jpg,/content/persian-alpha/alpha/5-se/39se.jpg,se
3338,80se.jpg,/content/persian-alpha/alpha/5-se/80se.jpg,se
3339,97se.jpg,/content/persian-alpha/alpha/5-se/97se.jpg,se
3340,63se.jpg,/content/persian-alpha/alpha/5-se/63se.jpg,se
3341,86se.jpg,/content/persian-alpha/alpha/5-se/86se.jpg,se
3342,53se.jpg,/content/persian-alpha/alpha/5-se/53se.jpg,se
3343,17se.jpg,/content/persian-alpha/alpha/5-se/17se.jpg,se
3344,70se.jpg,/content/persian-alpha/alpha/5-se/70se.jpg,se
3345,3se.jpg,/content/persian-alpha/alpha/5-se/3se.jpg,se
3346,48se.jpg,/content/persian-alpha/alpha/5-se/48se.jpg,se
3347,6se.jpg,/content/persian-alpha/alpha/5-se/6se.jpg,se
3348,29se.jpg,/content/persian-alpha/alpha/5-se/29se.jpg,se
3349,11se.jpg,/content/persian-alpha/alpha/5-se/11se.jpg,se
3350,28se.jpg,/content/persian-alpha/alpha/5-se/28se.jpg,se
3351,58se.jpg,/content/persian-alpha/alpha/5-se/58se.jpg,se
3352,21se.jpg,/content/persian-alpha/alpha/5-se/21se.jpg,se
3353,2se.jpg,/content/persian-alpha/alpha/5-se/2se.jpg,se
3354,69se.jpg,/content/persian-alpha/alpha/5-se/69se.jpg,se
3355,84se.jpg,/content/persian-alpha/alpha/5-se/84se.jpg,se
3356,74se.jpg,/content/persian-alpha/alpha/5-se/74se.jpg,se
3357,56se.jpg,/content/persian-alpha/alpha/5-se/56se.jpg,se
3358,83se.jpg,/content/persian-alpha/alpha/5-se/83se.jpg,se
3359,24se.jpg,/content/persian-alpha/alpha/5-se/24se.jpg,se
3360,50se.jpg,/content/persian-alpha/alpha/5-se/50se.jpg,se
3361,90se.jpg,/content/persian-alpha/alpha/5-se/90se.jpg,se
3362,51se.jpg,/content/persian-alpha/alpha/5-se/51se.jpg,se
3363,41se.jpg,/content/persian-alpha/alpha/5-se/41se.jpg,se
3364,77se.jpg,/content/persian-alpha/alpha/5-se/77se.jpg,se
3365,43se.jpg,/content/persian-alpha/alpha/5-se/43se.jpg,se
3366,23se.jpg,/content/persian-alpha/alpha/5-se/23se.jpg,se
3367,1se.jpg,/content/persian-alpha/alpha/5-se/1se.jpg,se
3368,65se.jpg,/content/persian-alpha/alpha/5-se/65se.jpg,se
3369,68se.jpg,/content/persian-alpha/alpha/5-se/68se.jpg,se
3370,5se.jpg,/content/persian-alpha/alpha/5-se/5se.jpg,se
3371,92se.jpg,/content/persian-alpha/alpha/5-se/92se.jpg,se
3372,93se.jpg,/content/persian-alpha/alpha/5-se/93se.jpg,se
3373,4se.jpg,/content/persian-alpha/alpha/5-se/4se.jpg,se
3374,61se.jpg,/content/persian-alpha/alpha/5-se/61se.jpg,se
3375,57se.jpg,/content/persian-alpha/alpha/5-se/57se.jpg,se
3376,33se.jpg,/content/persian-alpha/alpha/5-se/33se.jpg,se
3377,30se.jpg,/content/persian-alpha/alpha/5-se/30se.jpg,se
3378,8se.jpg,/content/persian-alpha/alpha/5-se/8se.jpg,se
3379,25se.jpg,/content/persian-alpha/alpha/5-se/25se.jpg,se
3380,79se.jpg,/content/persian-alpha/alpha/5-se/79se.jpg,se
3381,78se.jpg,/content/persian-alpha/alpha/5-se/78se.jpg,se
3382,81se.jpg,/content/persian-alpha/alpha/5-se/81se.jpg,se
3383,47se.jpg,/content/persian-alpha/alpha/5-se/47se.jpg,se
3384,38se.jpg,/content/persian-alpha/alpha/5-se/38se.jpg,se
3385,46se.jpg,/content/persian-alpha/alpha/5-se/46se.jpg,se
3386,85se.jpg,/content/persian-alpha/alpha/5-se/85se.jpg,se
3387,37se.jpg,/content/persian-alpha/alpha/5-se/37se.jpg,se
3388,75se.jpg,/content/persian-alpha/alpha/5-se/75se.jpg,se
3389,88se.jpg,/content/persian-alpha/alpha/5-se/88se.jpg,se
3390,26se.jpg,/content/persian-alpha/alpha/5-se/26se.jpg,se
3391,52se.jpg,/content/persian-alpha/alpha/5-se/52se.jpg,se
3392,71se.jpg,/content/persian-alpha/alpha/5-se/71se.jpg,se
3393,12se.jpg,/content/persian-alpha/alpha/5-se/12se.jpg,se
3394,22se.jpg,/content/persian-alpha/alpha/5-se/22se.jpg,se
3395,95se.jpg,/content/persian-alpha/alpha/5-se/95se.jpg,se
3396,45se.jpg,/content/persian-alpha/alpha/5-se/45se.jpg,se
3397,9se.jpg,/content/persian-alpha/alpha/5-se/9se.jpg,se
3398,44se.jpg,/content/persian-alpha/alpha/5-se/44se.jpg,se
3399,99he.jpg,/content/persian-alpha/alpha/31-he/99he.jpg,he
3400,74he.jpg,/content/persian-alpha/alpha/31-he/74he.jpg,he
3401,90he.jpg,/content/persian-alpha/alpha/31-he/90he.jpg,he
3402,65he.jpg,/content/persian-alpha/alpha/31-he/65he.jpg,he
3403,18he.jpg,/content/persian-alpha/alpha/31-he/18he.jpg,he
3404,67he.jpg,/content/persian-alpha/alpha/31-he/67he.jpg,he
3405,16he.jpg,/content/persian-alpha/alpha/31-he/16he.jpg,he
3406,71he.jpg,/content/persian-alpha/alpha/31-he/71he.jpg,he
3407,8he.jpg,/content/persian-alpha/alpha/31-he/8he.jpg,he
3408,81he.jpg,/content/persian-alpha/alpha/31-he/81he.jpg,he
3409,84he.jpg,/content/persian-alpha/alpha/31-he/84he.jpg,he
3410,32he.jpg,/content/persian-alpha/alpha/31-he/32he.jpg,he
3411,63he.jpg,/content/persian-alpha/alpha/31-he/63he.jpg,he
3412,97he.jpg,/content/persian-alpha/alpha/31-he/97he.jpg,he
3413,91he.jpg,/content/persian-alpha/alpha/31-he/91he.jpg,he
3414,61he.jpg,/content/persian-alpha/alpha/31-he/61he.jpg,he
3415,48he.jpg,/content/persian-alpha/alpha/31-he/48he.jpg,he
3416,56he.jpg,/content/persian-alpha/alpha/31-he/56he.jpg,he
3417,15he.jpg,/content/persian-alpha/alpha/31-he/15he.jpg,he
3418,69he.jpg,/content/persian-alpha/alpha/31-he/69he.jpg,he
3419,92he.jpg,/content/persian-alpha/alpha/31-he/92he.jpg,he
3420,66he.jpg,/content/persian-alpha/alpha/31-he/66he.jpg,he
3421,80he.jpg,/content/persian-alpha/alpha/31-he/80he.jpg,he
3422,38he.jpg,/content/persian-alpha/alpha/31-he/38he.jpg,he
3423,31he.jpg,/content/persian-alpha/alpha/31-he/31he.jpg,he
3424,20he.jpg,/content/persian-alpha/alpha/31-he/20he.jpg,he
3425,55he.jpg,/content/persian-alpha/alpha/31-he/55he.jpg,he
3426,25he.jpg,/content/persian-alpha/alpha/31-he/25he.jpg,he
3427,64he.jpg,/content/persian-alpha/alpha/31-he/64he.jpg,he
3428,60he.jpg,/content/persian-alpha/alpha/31-he/60he.jpg,he
3429,82he.jpg,/content/persian-alpha/alpha/31-he/82he.jpg,he
3430,98he.jpg,/content/persian-alpha/alpha/31-he/98he.jpg,he
3431,46he.jpg,/content/persian-alpha/alpha/31-he/46he.jpg,he
3432,27he.jpg,/content/persian-alpha/alpha/31-he/27he.jpg,he
3433,77he.jpg,/content/persian-alpha/alpha/31-he/77he.jpg,he
3434,50he.jpg,/content/persian-alpha/alpha/31-he/50he.jpg,he
3435,78he.jpg,/content/persian-alpha/alpha/31-he/78he.jpg,he
3436,70he.jpg,/content/persian-alpha/alpha/31-he/70he.jpg,he
3437,57he.jpg,/content/persian-alpha/alpha/31-he/57he.jpg,he
3438,76he.jpg,/content/persian-alpha/alpha/31-he/76he.jpg,he
3439,24he.jpg,/content/persian-alpha/alpha/31-he/24he.jpg,he
3440,93he.jpg,/content/persian-alpha/alpha/31-he/93he.jpg,he
3441,100he.jpg,/content/persian-alpha/alpha/31-he/100he.jpg,he
3442,62he.jpg,/content/persian-alpha/alpha/31-he/62he.jpg,he
3443,4he.jpg,/content/persian-alpha/alpha/31-he/4he.jpg,he
3444,58he.jpg,/content/persian-alpha/alpha/31-he/58he.jpg,he
3445,94he.jpg,/content/persian-alpha/alpha/31-he/94he.jpg,he
3446,59he.jpg,/content/persian-alpha/alpha/31-he/59he.jpg,he
3447,21he.jpg,/content/persian-alpha/alpha/31-he/21he.jpg,he
3448,75he.jpg,/content/persian-alpha/alpha/31-he/75he.jpg,he
3449,49he.jpg,/content/persian-alpha/alpha/31-he/49he.jpg,he
3450,85he.jpg,/content/persian-alpha/alpha/31-he/85he.jpg,he
3451,12he.jpg,/content/persian-alpha/alpha/31-he/12he.jpg,he
3452,22he.jpg,/content/persian-alpha/alpha/31-he/22he.jpg,he
3453,43he.jpg,/content/persian-alpha/alpha/31-he/43he.jpg,he
3454,14he.jpg,/content/persian-alpha/alpha/31-he/14he.jpg,he
3455,36he.jpg,/content/persian-alpha/alpha/31-he/36he.jpg,he
3456,30he.jpg,/content/persian-alpha/alpha/31-he/30he.jpg,he
3457,37he.jpg,/content/persian-alpha/alpha/31-he/37he.jpg,he
3458,42he.jpg,/content/persian-alpha/alpha/31-he/42he.jpg,he
3459,68he.jpg,/content/persian-alpha/alpha/31-he/68he.jpg,he
3460,79he.jpg,/content/persian-alpha/alpha/31-he/79he.jpg,he
3461,87he.jpg,/content/persian-alpha/alpha/31-he/87he.jpg,he
3462,40he.jpg,/content/persian-alpha/alpha/31-he/40he.jpg,he
3463,52he.jpg,/content/persian-alpha/alpha/31-he/52he.jpg,he
3464,17he.jpg,/content/persian-alpha/alpha/31-he/17he.jpg,he
3465,54he.jpg,/content/persian-alpha/alpha/31-he/54he.jpg,he
3466,13he.jpg,/content/persian-alpha/alpha/31-he/13he.jpg,he
3467,6he.jpg,/content/persian-alpha/alpha/31-he/6he.jpg,he
3468,19he.jpg,/content/persian-alpha/alpha/31-he/19he.jpg,he
3469,89he.jpg,/content/persian-alpha/alpha/31-he/89he.jpg,he
3470,44he.jpg,/content/persian-alpha/alpha/31-he/44he.jpg,he
3471,3he.jpg,/content/persian-alpha/alpha/31-he/3he.jpg,he
3472,53he.jpg,/content/persian-alpha/alpha/31-he/53he.jpg,he
3473,2he.jpg,/content/persian-alpha/alpha/31-he/2he.jpg,he
3474,1he.jpg,/content/persian-alpha/alpha/31-he/1he.jpg,he
3475,5he.jpg,/content/persian-alpha/alpha/31-he/5he.jpg,he
3476,10he.jpg,/content/persian-alpha/alpha/31-he/10he.jpg,he
3477,83he.jpg,/content/persian-alpha/alpha/31-he/83he.jpg,he
3478,47he.jpg,/content/persian-alpha/alpha/31-he/47he.jpg,he
3479,35he.jpg,/content/persian-alpha/alpha/31-he/35he.jpg,he
3480,96he.jpg,/content/persian-alpha/alpha/31-he/96he.jpg,he
3481,95he.jpg,/content/persian-alpha/alpha/31-he/95he.jpg,he
3482,7he.jpg,/content/persian-alpha/alpha/31-he/7he.jpg,he
3483,11he.jpg,/content/persian-alpha/alpha/31-he/11he.jpg,he
3484,73he.jpg,/content/persian-alpha/alpha/31-he/73he.jpg,he
3485,39he.jpg,/content/persian-alpha/alpha/31-he/39he.jpg,he
3486,88he.jpg,/content/persian-alpha/alpha/31-he/88he.jpg,he
3487,28he.jpg,/content/persian-alpha/alpha/31-he/28he.jpg,he
3488,33he.jpg,/content/persian-alpha/alpha/31-he/33he.jpg,he
3489,23he.jpg,/content/persian-alpha/alpha/31-he/23he.jpg,he
3490,51he.jpg,/content/persian-alpha/alpha/31-he/51he.jpg,he
3491,72he.jpg,/content/persian-alpha/alpha/31-he/72he.jpg,he
3492,29he.jpg,/content/persian-alpha/alpha/31-he/29he.jpg,he
3493,45he.jpg,/content/persian-alpha/alpha/31-he/45he.jpg,he
3494,9he.jpg,/content/persian-alpha/alpha/31-he/9he.jpg,he
3495,26he.jpg,/content/persian-alpha/alpha/31-he/26he.jpg,he
3496,34he.jpg,/content/persian-alpha/alpha/31-he/34he.jpg,he
3497,86he.jpg,/content/persian-alpha/alpha/31-he/86he.jpg,he
3498,41he.jpg,/content/persian-alpha/alpha/31-he/41he.jpg,he
3499,93r.jpg,/content/persian-alpha/alpha/12-r/93r.jpg,r
3500,16r.jpg,/content/persian-alpha/alpha/12-r/16r.jpg,r
3501,89r.jpg,/content/persian-alpha/alpha/12-r/89r.jpg,r
3502,86r.jpg,/content/persian-alpha/alpha/12-r/86r.jpg,r
3503,59r.jpg,/content/persian-alpha/alpha/12-r/59r.jpg,r
3504,30r.jpg,/content/persian-alpha/alpha/12-r/30r.jpg,r
3505,62r.jpg,/content/persian-alpha/alpha/12-r/62r.jpg,r
3506,57r.jpg,/content/persian-alpha/alpha/12-r/57r.jpg,r
3507,95r.jpg,/content/persian-alpha/alpha/12-r/95r.jpg,r
3508,75r.jpg,/content/persian-alpha/alpha/12-r/75r.jpg,r
3509,24r.jpg,/content/persian-alpha/alpha/12-r/24r.jpg,r
3510,4r.jpg,/content/persian-alpha/alpha/12-r/4r.jpg,r
3511,14r.jpg,/content/persian-alpha/alpha/12-r/14r.jpg,r
3512,27r.jpg,/content/persian-alpha/alpha/12-r/27r.jpg,r
3513,12r.jpg,/content/persian-alpha/alpha/12-r/12r.jpg,r
3514,44r.jpg,/content/persian-alpha/alpha/12-r/44r.jpg,r
3515,45r.jpg,/content/persian-alpha/alpha/12-r/45r.jpg,r
3516,28r.jpg,/content/persian-alpha/alpha/12-r/28r.jpg,r
3517,68r.jpg,/content/persian-alpha/alpha/12-r/68r.jpg,r
3518,25r.jpg,/content/persian-alpha/alpha/12-r/25r.jpg,r
3519,47r.jpg,/content/persian-alpha/alpha/12-r/47r.jpg,r
3520,55r.jpg,/content/persian-alpha/alpha/12-r/55r.jpg,r
3521,73r.jpg,/content/persian-alpha/alpha/12-r/73r.jpg,r
3522,15r.jpg,/content/persian-alpha/alpha/12-r/15r.jpg,r
3523,87r.jpg,/content/persian-alpha/alpha/12-r/87r.jpg,r
3524,22r.jpg,/content/persian-alpha/alpha/12-r/22r.jpg,r
3525,36r.jpg,/content/persian-alpha/alpha/12-r/36r.jpg,r
3526,34r.jpg,/content/persian-alpha/alpha/12-r/34r.jpg,r
3527,84r.jpg,/content/persian-alpha/alpha/12-r/84r.jpg,r
3528,1r.jpg,/content/persian-alpha/alpha/12-r/1r.jpg,r
3529,85r.jpg,/content/persian-alpha/alpha/12-r/85r.jpg,r
3530,88r.jpg,/content/persian-alpha/alpha/12-r/88r.jpg,r
3531,49r.jpg,/content/persian-alpha/alpha/12-r/49r.jpg,r
3532,100r.jpg,/content/persian-alpha/alpha/12-r/100r.jpg,r
3533,31r.jpg,/content/persian-alpha/alpha/12-r/31r.jpg,r
3534,69r.jpg,/content/persian-alpha/alpha/12-r/69r.jpg,r
3535,6r.jpg,/content/persian-alpha/alpha/12-r/6r.jpg,r
3536,74r.jpg,/content/persian-alpha/alpha/12-r/74r.jpg,r
3537,76r.jpg,/content/persian-alpha/alpha/12-r/76r.jpg,r
3538,20r.jpg,/content/persian-alpha/alpha/12-r/20r.jpg,r
3539,56r.jpg,/content/persian-alpha/alpha/12-r/56r.jpg,r
3540,91r.jpg,/content/persian-alpha/alpha/12-r/91r.jpg,r
3541,54r.jpg,/content/persian-alpha/alpha/12-r/54r.jpg,r
3542,35r.jpg,/content/persian-alpha/alpha/12-r/35r.jpg,r
3543,51r.jpg,/content/persian-alpha/alpha/12-r/51r.jpg,r
3544,42r.jpg,/content/persian-alpha/alpha/12-r/42r.jpg,r
3545,26r.jpg,/content/persian-alpha/alpha/12-r/26r.jpg,r
3546,96r.jpg,/content/persian-alpha/alpha/12-r/96r.jpg,r
3547,58r.jpg,/content/persian-alpha/alpha/12-r/58r.jpg,r
3548,7r.jpg,/content/persian-alpha/alpha/12-r/7r.jpg,r
3549,83r.jpg,/content/persian-alpha/alpha/12-r/83r.jpg,r
3550,8r.jpg,/content/persian-alpha/alpha/12-r/8r.jpg,r
3551,66r.jpg,/content/persian-alpha/alpha/12-r/66r.jpg,r
3552,60r.jpg,/content/persian-alpha/alpha/12-r/60r.jpg,r
3553,72r.jpg,/content/persian-alpha/alpha/12-r/72r.jpg,r
3554,48r.jpg,/content/persian-alpha/alpha/12-r/48r.jpg,r
3555,46r.jpg,/content/persian-alpha/alpha/12-r/46r.jpg,r
3556,50r.jpg,/content/persian-alpha/alpha/12-r/50r.jpg,r
3557,64r.jpg,/content/persian-alpha/alpha/12-r/64r.jpg,r
3558,37r.jpg,/content/persian-alpha/alpha/12-r/37r.jpg,r
3559,10r.jpg,/content/persian-alpha/alpha/12-r/10r.jpg,r
3560,23r.jpg,/content/persian-alpha/alpha/12-r/23r.jpg,r
3561,52r.jpg,/content/persian-alpha/alpha/12-r/52r.jpg,r
3562,53r.jpg,/content/persian-alpha/alpha/12-r/53r.jpg,r
3563,13r.jpg,/content/persian-alpha/alpha/12-r/13r.jpg,r
3564,3r.jpg,/content/persian-alpha/alpha/12-r/3r.jpg,r
3565,81r.jpg,/content/persian-alpha/alpha/12-r/81r.jpg,r
3566,65r.jpg,/content/persian-alpha/alpha/12-r/65r.jpg,r
3567,38r.jpg,/content/persian-alpha/alpha/12-r/38r.jpg,r
3568,33r.jpg,/content/persian-alpha/alpha/12-r/33r.jpg,r
3569,21r.jpg,/content/persian-alpha/alpha/12-r/21r.jpg,r
3570,97r.jpg,/content/persian-alpha/alpha/12-r/97r.jpg,r
3571,39r.jpg,/content/persian-alpha/alpha/12-r/39r.jpg,r
3572,70.r.jpg,/content/persian-alpha/alpha/12-r/70.r.jpg,r
3573,41r.jpg,/content/persian-alpha/alpha/12-r/41r.jpg,r
3574,18r.jpg,/content/persian-alpha/alpha/12-r/18r.jpg,r
3575,40r.jpg,/content/persian-alpha/alpha/12-r/40r.jpg,r
3576,2r.jpg,/content/persian-alpha/alpha/12-r/2r.jpg,r
3577,32r.jpg,/content/persian-alpha/alpha/12-r/32r.jpg,r
3578,5r.jpg,/content/persian-alpha/alpha/12-r/5r.jpg,r
3579,94r.jpg,/content/persian-alpha/alpha/12-r/94r.jpg,r
3580,78r.jpg,/content/persian-alpha/alpha/12-r/78r.jpg,r
3581,19r.jpg,/content/persian-alpha/alpha/12-r/19r.jpg,r
3582,71r.jpg,/content/persian-alpha/alpha/12-r/71r.jpg,r
3583,77r.jpg,/content/persian-alpha/alpha/12-r/77r.jpg,r
3584,61r.jpg,/content/persian-alpha/alpha/12-r/61r.jpg,r
3585,92r.jpg,/content/persian-alpha/alpha/12-r/92r.jpg,r
3586,99r.jpg,/content/persian-alpha/alpha/12-r/99r.jpg,r
3587,90r.jpg,/content/persian-alpha/alpha/12-r/90r.jpg,r
3588,9r.jpg,/content/persian-alpha/alpha/12-r/9r.jpg,r
3589,79r.jpg,/content/persian-alpha/alpha/12-r/79r.jpg,r
3590,11r.jpg,/content/persian-alpha/alpha/12-r/11r.jpg,r
3591,98r.jpg,/content/persian-alpha/alpha/12-r/98r.jpg,r
3592,17r.jpg,/content/persian-alpha/alpha/12-r/17r.jpg,r
3593,29r.jpg,/content/persian-alpha/alpha/12-r/29r.jpg,r
3594,63r.jpg,/content/persian-alpha/alpha/12-r/63r.jpg,r
3595,43r.jpg,/content/persian-alpha/alpha/12-r/43r.jpg,r
3596,67r.jpg,/content/persian-alpha/alpha/12-r/67r.jpg,r
3597,80r.jpg,/content/persian-alpha/alpha/12-r/80r.jpg,r
3598,82r.jpg,/content/persian-alpha/alpha/12-r/82r.jpg,r
3599,55z-long.jpg,/content/persian-alpha/alpha/20-z-long/55z-long.jpg,zlong
3600,4z-long.jpg,/content/persian-alpha/alpha/20-z-long/4z-long.jpg,zlong
3601,92z-long.jpg,/content/persian-alpha/alpha/20-z-long/92z-long.jpg,zlong
3602,31z-long.jpg,/content/persian-alpha/alpha/20-z-long/31z-long.jpg,zlong
3603,59z-long.jpg,/content/persian-alpha/alpha/20-z-long/59z-long.jpg,zlong
3604,35z-long.jpg,/content/persian-alpha/alpha/20-z-long/35z-long.jpg,zlong
3605,22z-long.jpg,/content/persian-alpha/alpha/20-z-long/22z-long.jpg,zlong
3606,83z-long.jpg,/content/persian-alpha/alpha/20-z-long/83z-long.jpg,zlong
3607,7z-long.jpg,/content/persian-alpha/alpha/20-z-long/7z-long.jpg,zlong
3608,81z-long.jpg,/content/persian-alpha/alpha/20-z-long/81z-long.jpg,zlong
3609,49z-long.jpg,/content/persian-alpha/alpha/20-z-long/49z-long.jpg,zlong
3610,23z-long.jpg,/content/persian-alpha/alpha/20-z-long/23z-long.jpg,zlong
3611,20z-long.jpg,/content/persian-alpha/alpha/20-z-long/20z-long.jpg,zlong
3612,18z-long.jpg,/content/persian-alpha/alpha/20-z-long/18z-long.jpg,zlong
3613,67z-long.jpg,/content/persian-alpha/alpha/20-z-long/67z-long.jpg,zlong
3614,53z-long.jpg,/content/persian-alpha/alpha/20-z-long/53z-long.jpg,zlong
3615,11z-long.jpg,/content/persian-alpha/alpha/20-z-long/11z-long.jpg,zlong
3616,12z-long.jpg,/content/persian-alpha/alpha/20-z-long/12z-long.jpg,zlong
3617,8z-long.jpg,/content/persian-alpha/alpha/20-z-long/8z-long.jpg,zlong
3618,33z-long.jpg,/content/persian-alpha/alpha/20-z-long/33z-long.jpg,zlong
3619,73z-long.jpg,/content/persian-alpha/alpha/20-z-long/73z-long.jpg,zlong
3620,14z-long.jpg,/content/persian-alpha/alpha/20-z-long/14z-long.jpg,zlong
3621,3z-long.jpg,/content/persian-alpha/alpha/20-z-long/3z-long.jpg,zlong
3622,87z-long.jpg,/content/persian-alpha/alpha/20-z-long/87z-long.jpg,zlong
3623,70z-long.jpg,/content/persian-alpha/alpha/20-z-long/70z-long.jpg,zlong
3624,10z-long.jpg,/content/persian-alpha/alpha/20-z-long/10z-long.jpg,zlong
3625,74z-long.jpg,/content/persian-alpha/alpha/20-z-long/74z-long.jpg,zlong
3626,43z-long.jpg,/content/persian-alpha/alpha/20-z-long/43z-long.jpg,zlong
3627,97z-long.jpg,/content/persian-alpha/alpha/20-z-long/97z-long.jpg,zlong
3628,32z-long.jpg,/content/persian-alpha/alpha/20-z-long/32z-long.jpg,zlong
3629,85z-long.jpg,/content/persian-alpha/alpha/20-z-long/85z-long.jpg,zlong
3630,54z-long.jpg,/content/persian-alpha/alpha/20-z-long/54z-long.jpg,zlong
3631,68z-long.jpg,/content/persian-alpha/alpha/20-z-long/68z-long.jpg,zlong
3632,5z-long.jpg,/content/persian-alpha/alpha/20-z-long/5z-long.jpg,zlong
3633,84z-long.jpg,/content/persian-alpha/alpha/20-z-long/84z-long.jpg,zlong
3634,94z-long.jpg,/content/persian-alpha/alpha/20-z-long/94z-long.jpg,zlong
3635,98z-long.jpg,/content/persian-alpha/alpha/20-z-long/98z-long.jpg,zlong
3636,66z-long.jpg,/content/persian-alpha/alpha/20-z-long/66z-long.jpg,zlong
3637,88z-long.jpg,/content/persian-alpha/alpha/20-z-long/88z-long.jpg,zlong
3638,58z-long.jpg,/content/persian-alpha/alpha/20-z-long/58z-long.jpg,zlong
3639,69z-long.jpg,/content/persian-alpha/alpha/20-z-long/69z-long.jpg,zlong
3640,28z-long.jpg,/content/persian-alpha/alpha/20-z-long/28z-long.jpg,zlong
3641,99z-long.jpg,/content/persian-alpha/alpha/20-z-long/99z-long.jpg,zlong
3642,71z-long.jpg,/content/persian-alpha/alpha/20-z-long/71z-long.jpg,zlong
3643,89z-long.jpg,/content/persian-alpha/alpha/20-z-long/89z-long.jpg,zlong
3644,48z-long.jpg,/content/persian-alpha/alpha/20-z-long/48z-long.jpg,zlong
3645,80z-long.jpg,/content/persian-alpha/alpha/20-z-long/80z-long.jpg,zlong
3646,38z-long.jpg,/content/persian-alpha/alpha/20-z-long/38z-long.jpg,zlong
3647,46z-long.jpg,/content/persian-alpha/alpha/20-z-long/46z-long.jpg,zlong
3648,56z-long.jpg,/content/persian-alpha/alpha/20-z-long/56z-long.jpg,zlong
3649,93z-long.jpg,/content/persian-alpha/alpha/20-z-long/93z-long.jpg,zlong
3650,75z-long.jpg,/content/persian-alpha/alpha/20-z-long/75z-long.jpg,zlong
3651,100z-long.jpg,/content/persian-alpha/alpha/20-z-long/100z-long.jpg,zlong
3652,64z-long.jpg,/content/persian-alpha/alpha/20-z-long/64z-long.jpg,zlong
3653,50z-long.jpg,/content/persian-alpha/alpha/20-z-long/50z-long.jpg,zlong
3654,52z-long.jpg,/content/persian-alpha/alpha/20-z-long/52z-long.jpg,zlong
3655,82z-long.jpg,/content/persian-alpha/alpha/20-z-long/82z-long.jpg,zlong
3656,91z-long.jpg,/content/persian-alpha/alpha/20-z-long/91z-long.jpg,zlong
3657,60z-long.jpg,/content/persian-alpha/alpha/20-z-long/60z-long.jpg,zlong
3658,63z-long.jpg,/content/persian-alpha/alpha/20-z-long/63z-long.jpg,zlong
3659,36z-long.jpg,/content/persian-alpha/alpha/20-z-long/36z-long.jpg,zlong
3660,41z-long.jpg,/content/persian-alpha/alpha/20-z-long/41z-long.jpg,zlong
3661,29z-long.jpg,/content/persian-alpha/alpha/20-z-long/29z-long.jpg,zlong
3662,96z-long.jpg,/content/persian-alpha/alpha/20-z-long/96z-long.jpg,zlong
3663,6z-long.jpg,/content/persian-alpha/alpha/20-z-long/6z-long.jpg,zlong
3664,72z-long.jpg,/content/persian-alpha/alpha/20-z-long/72z-long.jpg,zlong
3665,39z-long.jpg,/content/persian-alpha/alpha/20-z-long/39z-long.jpg,zlong
3666,16z-long.jpg,/content/persian-alpha/alpha/20-z-long/16z-long.jpg,zlong
3667,78z-long.jpg,/content/persian-alpha/alpha/20-z-long/78z-long.jpg,zlong
3668,90z-long.jpg,/content/persian-alpha/alpha/20-z-long/90z-long.jpg,zlong
3669,19z-long.jpg,/content/persian-alpha/alpha/20-z-long/19z-long.jpg,zlong
3670,77z-long.jpg,/content/persian-alpha/alpha/20-z-long/77z-long.jpg,zlong
3671,9z-long.jpg,/content/persian-alpha/alpha/20-z-long/9z-long.jpg,zlong
3672,95z-long.jpg,/content/persian-alpha/alpha/20-z-long/95z-long.jpg,zlong
3673,86z-long.jpg,/content/persian-alpha/alpha/20-z-long/86z-long.jpg,zlong
3674,62z-long.jpg,/content/persian-alpha/alpha/20-z-long/62z-long.jpg,zlong
